VCC0001	14.78
VCC1049	14.20
VCC1050	18.50
VCC1051	19.80
VCC1052	16.00
VCC1053	19.50
VCC1054	18.50
VCC1055	19.00
VCC1056	18.70
VCC1057	19.50
VCC1058	15.30
VCC1059	18.00
VCC1060	15.00
VCC1061	18.20
VCC1062	11.40
VCC1063	20.00
VCC1064	17.30
VCC1065	16.40
VCC1066	16.00
VCC1067	20.00
VCC1068	15.85
VCC1069	16.44
VCC1070	19.60
VCC1071	18.50
VCC1072	14.41
VCC1073	14.23
VCC1074	19.00
VCC1075	14.95
VCC1076	17.00
VCC1077	19.21
VCC1078	15.30
VCC1079	16.40
VCC1080	15.30
VCC1081	18.80
VCC1082	20.00
VCC1083	19.05
VCC1084	14.90
VCC1085	14.69
VCC1086	13.66
VCC1087	14.30
VCC1088	20.00
VCC1089	18.00
VCC1090	19.00
VCC1091	14.60
VCC1092	17.30
VCC1093	16.50
VCC1094	17.30
VCC1095	18.50
VCC1096	19.00
VCC1097	19.00
VCC1098	18.00
VCC1099	18.00
VCC1100	18.10
VCC1101	15.94
VCC1102	17.70
VCC1103	20.00
VCC1104	15.31
VCC1105	16.20
VCC1106	16.80
VCC1107	15.10
VCC1108	19.50
VCC1109	18.50
VCC1110	10.93
VCC1111	17.70
VCC1112	18.80
VCC1113	19.50
VCC1114	14.51
VCC1115	17.80
VCC1116	20.00
VCC1117	19.00
VCC1118	13.31
VCC1119	17.00
VCC1120	16.60
VCC1121	16.40
VCC1122	14.82
VCC1123	16.65
VCC1124	16.30
VCC1125	13.30
VCC1126	13.30
VCC1127	18.50
VCC1128	16.00
VCC1129	17.69
VCC1130	15.68
VCC1131	18.10
VCC1132	17.20
VCC1133	19.30
VCC1134	15.20
VCC1135	18.40
VCC1136	18.02
VCC1137	17.20
VCC1138	15.20
VCC1139	20.00
VCC1140	18.50
VCC1141	16.20
VCC1142	19.00
VCC1143	18.71
VCC1144	19.80
VCC1145	11.66
VCC1146	12.92
VCC1147	20.00
VCC1148	15.70
VCC1149	17.47
VCC1150	20.00
VCC1151	16.70
VCC1152	14.82
VCC1153	17.80
VCC1154	11.37
VCC1155	18.50
VCC1156	14.13
VCC1157	19.50
VCC1158	12.09
VCC1159	19.00
VCC1160	18.50
VCC1161	19.03
VCC1162	19.80
VCC1163	16.40
VCC1164	16.80
VCC1165	18.00
VCC1166	17.70
VCC1167	15.50
VCC1168	17.70
VCC1169	17.80
VCC1170	19.00
VCC1171	19.20
VCC1172	15.50
VCC1173	16.06
VCC1174	15.50
VCC1175	15.10
VCC1176	19.00
VCC1177	18.70
VCC1178	13.70
VCC1179	14.87
VCC1180	16.50
VCC1181	20.00
VCC1182	15.10
VCC1183	14.32
VCC1184	19.20
VCC1185	15.56
VCC1186	17.80
VCC1187	20.00
VCC1188	14.23
VCC1189	13.70
VCC1190	12.22
VCC1191	17.42
VCC1192	15.05
VCC1193	14.62
VCC1194	18.30
VCC1195	19.00
VCC1196	13.80
VCC1197	20.00
VCC1198	17.70
VCC1199	15.50
VCC1200	14.78
VCC1201	18.80
VCC1202	20.00
VCC1203	15.70
VCC1204	16.60
VCC1205	13.04
VCC1206	14.81
VCC1207	17.20
VCC1208	15.20
VCC1209	17.20
VCC1210	17.20
VCC1211	18.60
VCC1212	16.50
VCC1213	16.20
VCC1214	20.00
VCC1215	19.40
VCC1216	18.10
VCC1217	14.00
VCC1218	15.70
VCC1219	18.21
VCC1220	19.00
VCC1221	18.20
VCC1222	16.40
VCC1223	16.70
VCC1224	17.50
VCC1225	17.30
VCC1226	 9.31
VCC1227	17.40
VCC1228	16.20
VCC1229	19.38
VCC1230	19.50
VCC1231	11.10
VCC1232	19.00
VCC1233	16.80
VCC1234	19.50
VCC1235	18.00
VCC1236	18.40
VCC1237	15.50
VCC1238	15.70
VCC1239	17.80
VCC1240	16.80
VCC1241	19.00
VCC1242	12.60
VCC1243	14.31
VCC1244	18.90
VCC1245	18.70
VCC1246	17.50
VCC1247	18.20
VCC1248	18.20
VCC1249	14.72
VCC1250	13.14
VCC1251	19.81
VCC1252	18.80
VCC1253	11.31
VCC1254	15.00
VCC1255	19.00
VCC1256	19.00
VCC1257	16.50
VCC1258	15.30
VCC1259	18.24
VCC1260	19.50
VCC1261	13.68
VCC1262	15.10
VCC1263	18.30
VCC1264	16.80
VCC1265	19.00
VCC1266	14.63
VCC1267	19.30
VCC1268	16.50
VCC1269	18.80
VCC1270	15.00
VCC1271	19.41
VCC1272	18.50
VCC1273	15.25
VCC1274	19.70
VCC1275	20.00
VCC1276	20.00
VCC1277	19.00
VCC1278	18.30
VCC1279	12.15
VCC1280	19.50
VCC1281	19.50
VCC1282	19.70
VCC1283	13.45
VCC1284	14.44
VCC1285	18.50
VCC1286	18.85
VCC1287	16.00
VCC1288	17.90
VCC1289	18.50
VCC1290	13.09
VCC1291	18.30
VCC1292	18.80
VCC1293	14.64
VCC1294	16.20
VCC1295	18.30
VCC1296	17.20
VCC1297	15.11
VCC1298	17.94
VCC1299	19.50
VCC1300	19.28
VCC1301	19.00
VCC1302	18.00
VCC1303	13.17
VCC1304	15.50
VCC1305	19.70
VCC1306	19.50
VCC1307	18.00
VCC1308	15.10
VCC1309	19.00
VCC1310	19.28
VCC1311	15.60
VCC1312	18.70
VCC1313	16.80
VCC1314	17.18
VCC1315	19.50
VCC1316	 9.58
VCC1317	17.98
VCC1318	12.86
VCC1319	19.50
VCC1320	20.00
VCC1321	12.84
VCC1322	14.80
VCC1323	16.20
VCC1324	18.20
VCC1325	20.00
VCC1326	13.43
VCC1327	13.50
VCC1328	19.30
VCC1329	18.10
VCC1330	13.17
VCC1331	17.00
VCC1332	18.30
VCC1333	15.80
VCC1334	16.00
VCC1335	19.80
VCC1336	17.00
VCC1337	18.00
VCC1338	18.70
VCC1339	14.90
VCC1340	18.26
VCC1341	18.24
VCC1342	19.00
VCC1343	18.24
VCC1344	20.00
VCC1345	19.00
VCC1346	18.50
VCC1347	15.00
VCC1348	15.64
VCC1349	18.50
VCC1350	20.00
VCC1351	16.00
VCC1352	17.20
VCC1353	16.49
VCC1354	18.50
VCC1355	14.31
VCC1356	14.90
VCC1357	18.90
VCC1358	16.00
VCC1359	18.40
VCC1360	18.20
VCC1361	17.20
VCC1362	17.20
VCC1363	19.00
VCC1364	19.50
VCC1365	19.30
VCC1366	17.60
VCC1367	19.50
VCC1368	13.34
VCC1369	17.30
VCC1370	17.40
VCC1371	18.20
VCC1372	19.50
VCC1373	17.80
VCC1374	15.16
VCC1375	12.00
VCC1376	14.50
VCC1377	15.70
VCC1378	18.20
VCC1379	12.62
VCC1380	19.00
VCC1381	19.00
VCC1382	19.50
VCC1383	18.50
VCC1384	17.10
VCC1385	19.00
VCC1386	14.43
VCC1387	19.20
VCC1388	19.00
VCC1389	15.60
VCC1390	20.00
VCC1391	18.50
VCC1392	14.62
VCC1393	14.01
VCC1394	19.50
VCC1395	16.20
VCC1396	16.70
VCC1397	18.00
VCC1398	18.50
VCC1399	16.50
VCC1400	16.20
VCC1401	10.27
VCC1402	18.00
VCC1403	17.50
VCC1404	18.10
VCC1405	19.00
VCC1406	19.60
VCC1407	14.82
VCC1408	18.00
VCC1409	19.00
VCC1410	14.57
VCC1411	15.72
VCC1412	12.12
VCC1413	17.30
VCC1414	17.00
VCC1415	19.50
VCC1416	19.00
VCC1417	16.10
VCC1418	17.00
VCC1419	13.64
VCC1420	16.20
VCC1421	20.00
VCC1422	13.81
VCC1423	16.00
VCC1424	19.50
VCC1425	19.50
VCC1426	15.50
VCC1427	15.35
VCC1428	15.38
VCC1429	15.41
VCC1430	17.20
VCC1431	14.51
VCC1432	16.50
VCC1433	19.00
VCC1434	20.00
VCC1435	14.63
VCC1436	18.50
VCC1437	15.70
VCC1438	17.70
VCC1439	20.00
VCC1440	14.92
VCC1441	16.30
VCC1442	14.82
VCC1443	17.30
VCC1444	15.60
VCC1445	18.42
VCC1446	15.70
VCC1447	19.45
VCC1448	13.93
VCC1449	18.00
VCC1450	13.29
VCC1451	16.20
VCC1452	19.50
VCC1453	14.34
VCC1454	18.69
VCC1455	16.80
VCC1456	14.74
VCC1457	16.00
VCC1458	15.33
VCC1459	16.30
VCC1460	16.50
VCC1461	19.30
VCC1462	14.80
VCC1463	18.50
VCC1464	17.72
VCC1465	15.00
VCC1466	19.50
VCC1467	18.80
VCC1468	15.00
VCC1469	19.50
VCC1470	20.00
VCC1471	16.50
VCC1472	17.50
VCC1473	18.30
VCC1474	19.00
VCC1475	13.36
VCC1476	14.89
VCC1477	19.00
VCC1478	18.30
VCC1479	13.67
VCC1480	14.94
VCC1481	17.39
VCC1482	18.00
VCC1483	16.50
VCC1484	14.48
VCC1485	19.00
VCC1486	15.30
VCC1487	19.50
VCC1488	14.76
VCC1489	15.89
VCC1490	14.68
VCC1491	14.80
VCC1492	18.30
VCC1493	19.50
VCC1494	19.00
VCC1495	17.60
VCC1496	17.50
VCC1497	15.70
VCC1498	17.30
VCC1499	14.58
VCC1500	19.20
VCC1501	15.10
VCC1502	18.50
VCC1503	15.50
VCC1504	15.00
VCC1505	18.00
VCC1506	18.30
VCC1507	15.08
VCC1508	12.34
VCC1509	16.80
VCC1510	18.30
VCC1511	18.20
VCC1512	15.73
VCC1513	19.00
VCC1514	15.10
VCC1515	17.00
VCC1516	12.73
VCC1517	17.30
VCC1518	18.00
VCC1519	17.20
VCC1520	20.00
VCC1521	14.21
VCC1522	18.70
VCC1523	17.50
VCC1524	13.62
VCC1525	14.81
VCC1526	14.90
VCC1527	19.82
VCC1528	14.51
VCC1529	14.63
VCC1530	18.30
VCC1531	17.40
VCC1532	14.05
VCC1533	18.00
VCC1534	18.20
VCC1535	10.61
VCC1536	18.40
VCC1537	12.70
VCC1538	19.40
VCC1539	15.40
VCC1540	11.32
VCC1541	20.00
VCC1542	14.91
VCC1543	18.00
VCC1544	17.00
VCC1545	14.75
VCC1546	19.50
VCC1547	18.20
VCC1548	18.59
VCC1549	14.63
VCC1550	18.50
VCC1551	18.50
VCC1552	12.58
VCC1553	16.80
VCC1554	12.30
VCC1555	10.51
VCC1556	19.30
VCC1557	14.53
VCC1558	18.83
VCC1559	19.50
VCC1560	20.03
VCC1561	15.30
VCC1562	11.01
VCC1563	16.00
VCC1564	20.00
VCC1565	16.91
VCC1566	14.51
VCC1567	14.64
VCC1568	15.00
VCC1569	15.00
VCC1570	16.00
VCC1571	15.80
VCC1572	16.00
VCC1573	16.57
VCC1574	17.30
VCC1575	13.98
VCC1576	14.40
VCC1577	15.80
VCC1578	19.70
VCC1579	14.87
VCC1580	18.80
VCC1581	14.55
VCC1582	16.50
VCC1583	16.50
VCC1584	18.20
VCC1585	15.30
VCC1586	19.30
VCC1587	18.50
VCC1588	12.49
VCC1589	19.00
VCC1590	20.00
VCC1591	19.50
VCC1592	18.70
VCC1593	15.25
VCC1594	18.73
VCC1595	18.38
VCC1596	17.20
VCC1597	15.20
VCC1598	15.10
VCC1599	17.30
VCC1600	19.00
VCC1601	18.00
VCC1602	18.20
VCC1603	18.00
VCC1604	16.70
VCC1605	17.00
VCC1606	17.50
VCC1607	14.90
VCC1608	14.20
VCC1609	17.37
VCC1610	19.00
VCC1611	19.50
VCC1612	18.50
VCC1613	18.50
VCC1614	14.14
VCC1615	10.98
VCC1616	16.20
VCC1617	15.00
VCC1618	18.30
VCC1619	12.50
VCC1620	20.00
VCC1621	18.37
VCC1622	17.90
VCC1623	16.70
VCC1624	13.89
VCC1625	18.30
VCC1626	19.00
VCC1627	15.50
VCC1628	19.00
VCC1629	17.40
VCC1630	12.85
VCC1631	20.00
VCC1632	10.78
VCC1633	15.62
VCC1634	20.00
VCC1635	20.00
VCC1636	15.13
VCC1637	18.50
VCC1638	15.20
VCC1639	19.00
VCC1640	19.00
VCC1641	19.00
VCC1642	17.80
VCC1643	15.20
VCC1644	17.50
VCC1645	18.00
VCC1646	19.50
VCC1647	16.00
VCC1648	20.00
VCC1649	15.70
VCC1650	17.40
VCC1651	17.00
VCC1652	17.30
VCC1653	15.30
VCC1654	15.04
VCC1655	19.00
VCC1656	17.10
VCC1657	17.70
VCC1658	17.00
VCC1659	19.00
VCC1660	14.90
VCC1661	15.70
VCC1662	20.00
VCC1663	17.50
VCC1664	12.02
VCC1665	15.30
VCC1666	19.50
VCC1667	17.30
VCC1668	18.00
VCC1669	16.20
VCC1670	20.00
VCC1671	14.80
VCC1672	19.00
VCC1673	12.08
VCC1674	16.30
VCC1675	14.47
VCC1676	11.70
VCC1677	16.80
VCC1678	13.70
VCC1679	18.70
VCC1680	19.49
VCC1681	18.20
VCC1682	17.80
VCC1683	17.00
VCC1684	14.87
VCC1685	15.18
VCC1686	13.91
VCC1687	15.10
VCC1688	16.30
VCC1689	17.00
VCC1690	10.25
VCC1691	17.30
VCC1692	11.82
VCC1693	19.20
VCC1694	19.30
VCC1695	14.60
VCC1696	11.81
VCC1697	18.20
VCC1698	15.80
VCC1699	14.11
VCC1700	19.00
VCC1701	15.30
VCC1702	17.70
VCC1703	19.00
VCC1704	16.00
VCC1705	18.70
VCC1706	20.00
VCC1707	19.00
VCC1708	20.00
VCC1709	19.50
VCC1710	17.80
VCC1711	16.00
VCC1712	19.50
VCC1713	15.08
VCC1714	18.50
VCC1715	16.20
VCC1716	19.00
VCC1717	16.10
VCC1718	18.30
VCC1719	18.00
VCC1720	12.22
VCC1721	14.22
VCC1722	18.70
VCC1723	20.00
VCC1724	18.50
VCC1725	14.51
VCC1726	14.54
VCC1727	10.56
VCC1728	16.70
VCC1729	17.80
VCC1730	12.61
VCC1731	18.50
VCC1732	18.20
VCC1733	18.00
VCC1734	20.00
VCC1735	19.50
VCC1736	19.00
VCC1737	14.80
VCC1738	18.70
VCC1739	18.70
VCC1740	18.00
VCC1741	18.40
VCC1742	19.00
VCC1743	15.10
VCC1744	17.50
VCC1745	17.90
VCC1746	19.50
VCC1747	18.20
VCC1748	15.79
VCC1749	19.50
VCC1750	16.50
VCC1751	18.40
VCC1752	15.56
VCC1753	17.50
VCC1754	19.00
VCC1755	15.70
VCC1756	17.90
VCC1757	13.72
VCC1758	14.99
VCC1759	15.20
VCC1760	12.54
VCC1761	16.80
VCC1762	16.20
VCC1763	14.04
VCC1764	15.80
VCC1765	14.86
VCC1766	18.50
VCC1767	16.50
VCC1768	14.52
VCC1769	20.00
VCC1770	18.40
VCC1771	18.80
VCC1772	14.84
VCC1773	15.80
VCC1774	15.10
VCC1775	20.00
VCC1776	17.00
VCC1777	20.00
VCC1778	13.85
VCC1779	14.83
VCC1780	13.70
VCC1781	18.70
VCC1782	18.70
VCC1783	18.40
VCC1784	17.50
VCC1785	17.80
VCC1786	18.20
VCC1787	20.00
VCC1788	19.70
VCC1789	15.07
VCC1790	19.00
VCC1791	14.67
VCC1792	18.00
VCC1793	15.20
VCC1794	17.30
VCC1795	18.20
VCC1796	16.40
VCC1797	18.30
VCC1798	18.50
VCC1799	15.30
VCC1800	19.50
VCC1801	19.50
VCC1802	14.90
VCC1803	16.70
VCC1804	15.50
VCC1805	19.50
VCC1806	16.80
VCC1807	20.00
VCC1808	15.20
VCC1809	14.17
VCC1810	15.20
VCC1811	12.92
VCC1812	17.20
VCC1813	11.51
VCC1814	18.70
VCC1815	17.70
VCC1816	16.20
VCC1817	20.00
VCC1818	18.40
VCC1819	18.80
VCC1820	19.00
VCC1821	17.20
VCC1822	15.60
VCC1823	18.80
VCC1824	15.30
VCC1825	15.70
VCC1826	14.87
VCC1827	13.41
VCC1828	14.90
VCC1829	17.30
VCC1830	14.25
VCC1831	18.00
VCC1832	19.00
VCC1833	14.69
VCC1834	13.47
VCC1835	20.00
VCC1836	14.92
VCC1837	17.00
VCC1838	15.00
VCC1839	17.20
VCC1840	18.50
VCC1841	19.60
VCC1842	15.30
VCC1843	17.70
VCC1844	19.50
VCC1845	15.30
VCC1846	18.30
VCC1847	14.91
VCC1848	19.40
VCC1849	16.20
VCC1850	19.50
VCC1851	18.80
VCC1852	19.50
VCC1853	18.50
VCC1854	19.00
VCC1855	15.20
VCC1856	18.80
VCC1857	14.33
VCC1858	19.50
VCC1859	12.69
VCC1860	18.00
VCC1861	14.37
VCC1862	19.00
VCC1863	19.30
VCC1864	16.80
VCC1865	19.20
VCC1866	16.70
VCC1867	17.70
VCC1868	13.75
VCC1869	12.05
VCC1870	15.80
VCC1871	13.86
VCC1872	18.50
VCC1873	16.40
VCC1874	18.30
VCC1875	14.80
VCC1876	14.85
VCC1877	18.60
VCC1878	14.91
VCC1879	17.30
VCC1880	18.30
VCC1881	16.20
VCC1882	19.00
VCC1883	12.57
VCC1884	16.00
VCC1885	17.20
VCC1886	14.87
VCC1887	16.70
VCC1888	20.00
VCC1889	16.00
VCC1890	14.84
VCC1891	16.70
VCC1892	18.30
VCC1893	16.50
VCC1894	19.50
VCC1895	14.91
VCC1896	14.78
VCC1897	14.49
VCC1898	16.20
VCC1899	20.00
VCC1900	16.00
VCC1901	17.60
VCC1902	13.17
VCC1903	10.76
VCC1904	19.00
VCC1905	18.00
VCC1906	15.70
VCC1907	19.00
VCC1908	15.20
VCC1909	16.10
VCC1910	14.17
VCC1911	19.50
VCC1912	14.16
VCC1913	13.22
VCC1914	19.50
VCC1915	16.70
VCC1916	17.00
VCC1917	15.60
VCC1918	15.80
VCC1919	17.00
VCC1920	15.20
VCC1921	15.90
VCC1922	17.50
VCC1923	13.14
VCC1924	18.70
VCC1925	19.50
VCC1926	19.30
VCC1927	14.91
VCC1928	17.50
VCC1929	13.77
VCC1930	19.50
VCC1931	15.20
VCC1932	13.19
VCC1933	15.80
VCC1934	16.10
VCC1935	19.50
VCC1936	15.04
VCC1937	19.00
VCC1938	12.11
VCC1939	10.48
VCC1940	14.96
VCC1941	18.00
VCC1942	16.50
VCC1943	12.19
VCC1944	18.00
VCC1945	14.82
VCC1946	20.00
VCC1947	14.56
VCC1948	15.10
VCC1949	14.19
VCC1950	17.70
VCC1951	17.00
VCC1952	16.00
VCC1953	19.00
VCC1954	14.80
VCC1955	14.12
VCC1956	15.10
VCC1957	18.40
VCC1958	17.00
VCC1959	15.20
VCC1960	17.00
VCC1961	14.90
VCC1962	15.10
VCC1963	20.00
VCC1964	18.00
VCC1965	16.50
VCC1966	17.60
VCC1967	17.70
VCC1968	20.00
VCC1969	14.90
VCC1970	15.50
VCC1971	16.60
VCC1972	12.03
VCC1973	18.50
VCC1974	19.00
VCC1975	18.80
VCC1976	18.50
VCC1977	20.00
VCC1978	 9.81
VCC1979	14.68
VCC1980	16.10
VCC1981	19.00
VCC1982	15.30
VCC1983	16.60
VCC1984	15.10
VCC1985	20.00
VCC1986	19.00
VCC1987	11.14
VCC1988	14.78
VCC1989	18.30
VCC1990	19.50
VCC1991	15.60
VCC1992	15.50
VCC1993	15.30
VCC1994	16.80
VCC1995	15.80
VCC1996	18.50
VCC1997	15.10
VCC1998	18.20
VCC1999	13.08
VCC2000	11.94
VCC2001	19.00
VCC2002	19.50
VCC2003	18.20
VCC2004	16.00
VCC2005	14.90
VCC2006	13.68
VCC2007	15.20
VCC2008	15.00
VCC2009	15.10
VCC2010	19.00
VCC2011	17.10
VCC2012	14.30
VCC2013	18.30
VCC2014	17.50
VCC2015	16.20
VCC2016	18.20
VCC2017	17.00
VCC2018	14.88
VCC2019	14.55
VCC2020	15.13
VCC2021	19.00
VCC2022	20.00
VCC2023	13.86
VCC2024	20.00
VCC2025	18.50
VCC2026	20.00
VCC2027	18.50
VCC2028	16.60
VCC2029	18.20
VCC2030	18.80
VCC2031	19.50
VCC2032	17.50
VCC2033	14.65
VCC2034	15.80
VCC2035	20.00
VCC2036	14.44
VCC2037	15.80
VCC2038	14.80
VCC2039	20.00
VCC2040	20.00
VCC2041	15.13
VCC2042	14.79
VCC2043	18.00
VCC2044	14.74
VCC2045	16.00
VCC2046	14.80
VCC2047	19.50
VCC2048	13.85
VCC2049	16.40
VCC2050	15.20
VCC2051	17.50
VCC2052	20.00
VCC2053	19.20
VCC2054	17.00
VCC2055	15.13
VCC2056	17.00
VCC2057	18.50
VCC2058	11.55
VCC2059	20.00
VCC2060	19.00
VCC2061	18.00
VCC2062	19.00
VCC2063	17.00
VCC2064	18.40
VCC2065	19.50
VCC2066	12.19
VCC2067	18.20
VCC2068	18.80
VCC2069	19.50
VCC2070	11.53
VCC2071	17.80
VCC2072	19.00
VCC2073	15.30
VCC2074	18.00
VCC2075	19.30
VCC2076	15.30
VCC2077	15.20
VCC2078	17.50
VCC2079	20.00
VCC2080	16.20
VCC2081	17.00
VCC2082	15.30
VCC2083	15.20
VCC2084	19.50
VCC2085	19.00
VCC2086	20.00
VCC2087	12.63
VCC2088	17.70
VCC2089	17.50
VCC2090	15.50
VCC2091	18.50
VCC2092	11.51
VCC2093	18.50
VCC2094	17.80
VCC2095	11.18
VCC2096	15.80
VCC
